#         time [s]      timestep [s]  temperature [T9]  density [g/cm^3]
    9.13295952E+02    5.60680311E-01    4.82205917E-01    1.34911390E+06
    9.13856681E+02    5.60728765E-01    4.80991271E-01    1.35021875E+06
    9.14417460E+02    5.60779887E-01    4.79798812E-01    1.35129488E+06
    9.14978294E+02    5.60833824E-01    4.78625655E-01    1.35237033E+06
    9.15539185E+02    5.60890755E-01    4.77475718E-01    1.35341677E+06
    9.16100136E+02    5.60950843E-01    4.76345059E-01    1.35444450E+06
    9.16893617E+02    7.93480826E-01    4.74782624E-01    1.35587288E+06
    9.17687098E+02    7.93480829E-01    4.73260060E-01    1.35727910E+06
    9.18480578E+02    7.93480831E-01    4.71777052E-01    1.35864215E+06
    9.19274059E+02    7.93480834E-01    4.70331271E-01    1.35996974E+06
    9.20067540E+02    7.93480836E-01    4.68921195E-01    1.36127733E+06
    9.20861021E+02    7.93480838E-01    4.67544835E-01    1.36255471E+06
    9.21654502E+02    7.93480840E-01    4.66200487E-01    1.36380252E+06
    9.22447983E+02    7.93480842E-01    4.64886874E-01    1.36501706E+06
    9.23241463E+02    7.93480844E-01    4.63603077E-01    1.36621877E+06
    9.24034944E+02    7.93480846E-01    4.62347571E-01    1.36739353E+06
    9.25173231E+02    1.13828699E+00    4.60593619E-01    1.36903650E+06
    9.26311518E+02    1.13828699E+00    4.58892210E-01    1.37063758E+06
    9.27449805E+02    1.13828700E+00    4.57241117E-01    1.37220401E+06
    9.28588092E+02    1.13828700E+00    4.55634869E-01    1.37373334E+06
    9.29726379E+02    1.13828700E+00    4.54072647E-01    1.37522010E+06
    9.30864666E+02    1.13828701E+00    4.52550686E-01    1.37666657E+06
    9.32002953E+02    1.13828701E+00    4.51065854E-01    1.37808880E+06
    9.33141240E+02    1.13828701E+00    4.49615267E-01    1.37947736E+06
    9.34279527E+02    1.13828701E+00    4.48197728E-01    1.38084868E+06
    9.35417814E+02    1.13828702E+00    4.46810520E-01    1.38218376E+06
    9.36556101E+02    1.13828702E+00    4.45451448E-01    1.38349884E+06
    9.37694388E+02    1.13828702E+00    4.44118942E-01    1.38479103E+06
    9.38832675E+02    1.13828702E+00    4.42811196E-01    1.38606093E+06
    9.39970962E+02    1.13828702E+00    4.41528259E-01    1.38730522E+06
    9.41109249E+02    1.13828703E+00    4.40266367E-01    1.38853867E+06
    9.42247536E+02    1.13828703E+00    4.39021099E-01    1.38975317E+06
    9.43385823E+02    1.13828703E+00    4.37795401E-01    1.39095662E+06
    9.44524111E+02    1.13828703E+00    4.36585326E-01    1.39214112E+06
    9.45662398E+02    1.13828703E+00    4.35390813E-01    1.39331034E+06
    9.46800685E+02    1.13828703E+00    4.34210224E-01    1.39446690E+06
    9.47938972E+02    1.13828703E+00    4.33041207E-01    1.39561390E+06
    9.49077259E+02    1.13828704E+00    4.31884323E-01    1.39674996E+06
    9.50215546E+02    1.13828704E+00    4.30736446E-01    1.39788247E+06
    9.51353833E+02    1.13828704E+00    4.29597162E-01    1.39899127E+06
    9.52492120E+02    1.13828704E+00    4.28465762E-01    1.40011006E+06
    9.53630407E+02    1.13828704E+00    4.27340273E-01    1.40120991E+06
    9.54768694E+02    1.13828704E+00    4.26220589E-01    1.40230312E+06
    9.55906981E+02    1.13828704E+00    4.25103724E-01    1.40339661E+06
    9.57045268E+02    1.13828704E+00    4.23991405E-01    1.40448619E+06
    9.58183555E+02    1.13828704E+00    4.22879768E-01    1.40556656E+06
    9.59321842E+02    1.13828705E+00    4.21769780E-01    1.40664517E+06
    9.60460129E+02    1.13828705E+00    4.20659485E-01    1.40772474E+06
    9.61761808E+02    1.30167888E+00    4.19388660E-01    1.40895018E+06
    9.63063487E+02    1.30167888E+00    4.18114666E-01    1.41018864E+06
    9.64365166E+02    1.30167888E+00    4.16837700E-01    1.41141655E+06
    9.65666845E+02    1.30167888E+00    4.15554165E-01    1.41265080E+06
    9.66968523E+02    1.30167888E+00    4.14264189E-01    1.41388505E+06
    9.68270202E+02    1.30167889E+00    4.12966789E-01    1.41512497E+06
    9.69571881E+02    1.30167889E+00    4.11660830E-01    1.41636416E+06
    9.70873560E+02    1.30167889E+00    4.10344725E-01    1.41760686E+06
    9.72175239E+02    1.30167889E+00    4.09016474E-01    1.41885681E+06
    9.74021892E+02    1.84665312E+00    4.07112520E-01    1.42064691E+06
    9.75868545E+02    1.84665312E+00    4.05180822E-01    1.42244247E+06
    9.77715198E+02    1.84665312E+00    4.03219418E-01    1.42425759E+06
    9.79561852E+02    1.84665312E+00    4.01227430E-01    1.42608719E+06
    9.81408505E+02    1.84665313E+00    3.99201427E-01    1.42793778E+06
    9.83255158E+02    1.84665313E+00    3.97143217E-01    1.42979957E+06
    9.85101811E+02    1.84665313E+00    3.95050233E-01    1.43168962E+06
    9.86948464E+02    1.84665313E+00    3.92926211E-01    1.43358545E+06
    9.88795117E+02    1.84665313E+00    3.90762678E-01    1.43551116E+06
    9.90641770E+02    1.84665313E+00    3.88565194E-01    1.43744575E+06
    9.92661545E+02    2.01977436E+00    3.86120998E-01    1.43959032E+06
    9.94681319E+02    2.01977436E+00    3.83636219E-01    1.44175552E+06
    9.96701093E+02    2.01977436E+00    3.81107484E-01    1.44393030E+06
    9.98720868E+02    2.01977436E+00    3.78527026E-01    1.44615419E+06
    1.00074064E+03    2.01977436E+00    3.75910196E-01    1.44839067E+06
    1.00276042E+03    2.01977436E+00    3.73272742E-01    1.45061898E+06
    1.00478019E+03    2.01977436E+00    3.70597140E-01    1.45286872E+06
    1.00679997E+03    2.01977436E+00    3.67914138E-01    1.45511796E+06
    1.00881974E+03    2.01977436E+00    3.65200545E-01    1.45738670E+06
    1.01083951E+03    2.01977436E+00    3.62483600E-01    1.45963494E+06
    1.01285929E+03    2.01977436E+00    3.59740062E-01    1.46189621E+06
    1.01487906E+03    2.01977436E+00    3.57000272E-01    1.46415497E+06
    1.01701425E+03    2.13518833E+00    3.54085388E-01    1.46653778E+06
    1.01914944E+03    2.13518832E+00    3.51172364E-01    1.46890738E+06
    1.02128463E+03    2.13518831E+00    3.48264187E-01    1.47126309E+06
    1.02341982E+03    2.13518831E+00    3.45360380E-01    1.47360933E+06
    1.02555500E+03    2.13518830E+00    3.42453117E-01    1.47595550E+06
    1.02769019E+03    2.13518829E+00    3.39570082E-01    1.47827121E+06
    1.02982538E+03    2.13518828E+00    3.36695576E-01    1.48056135E+06
    1.03196057E+03    2.13518827E+00    3.33846725E-01    1.48282145E+06
    1.03442757E+03    2.46700496E+00    3.30570345E-01    1.48541955E+06
    1.03689458E+03    2.46700495E+00    3.27322545E-01    1.48797810E+06
    1.03936158E+03    2.46700494E+00    3.24106383E-01    1.49049664E+06
    1.04182859E+03    2.46700494E+00    3.20924462E-01    1.49298519E+06
    1.04429559E+03    2.46700493E+00    3.17777966E-01    1.49542559E+06
    1.04676260E+03    2.46700492E+00    3.14668371E-01    1.49783260E+06
    1.04922960E+03    2.46700491E+00    3.11595980E-01    1.50019837E+06
    1.05169661E+03    2.46700490E+00    3.08566841E-01    1.50252861E+06
    1.05416361E+03    2.46700489E+00    3.05574531E-01    1.50481118E+06
    1.05663062E+03    2.46700488E+00    3.02620411E-01    1.50705936E+06
    1.05909762E+03    2.46700488E+00    2.99706482E-01    1.50927631E+06
    1.06156463E+03    2.46700487E+00    2.96829883E-01    1.51144029E+06
    1.06403163E+03    2.46700486E+00    2.93989115E-01    1.51358136E+06
    1.06649864E+03    2.46700486E+00    2.91185871E-01    1.51568220E+06
    1.06896564E+03    2.46700485E+00    2.88421559E-01    1.51774303E+06
    1.07143265E+03    2.46700485E+00    2.85694118E-01    1.51977387E+06
    1.07389965E+03    2.46700485E+00    2.83003977E-01    1.52175847E+06
    1.07636666E+03    2.46700485E+00    2.80349767E-01    1.52372555E+06
    1.07883366E+03    2.46700485E+00    2.77731488E-01    1.52564706E+06
    1.08130067E+03    2.46700485E+00    2.75149205E-01    1.52754550E+06
    1.08376767E+03    2.46700485E+00    2.72600145E-01    1.52939325E+06
    1.08623468E+03    2.46700486E+00    2.70085930E-01    1.53124495E+06
    1.08870168E+03    2.46700486E+00    2.67609978E-01    1.53305481E+06
    1.09116869E+03    2.46700486E+00    2.65162037E-01    1.53484145E+06
    1.09363569E+03    2.46700487E+00    2.62746812E-01    1.53659987E+06
    1.09610270E+03    2.46700488E+00    2.60362804E-01    1.53832503E+06
    1.09856970E+03    2.46700488E+00    2.58008402E-01    1.54002104E+06
    1.10103671E+03    2.46700489E+00    2.55683887E-01    1.54169725E+06
    1.10258038E+03    1.54367762E+00    2.54241990E-01    1.54273264E+06
    1.10454966E+03    1.96927308E+00    2.52423051E-01    1.54403228E+06
    1.10651893E+03    1.96927309E+00    2.50626293E-01    1.54531536E+06
    1.10848820E+03    1.96927310E+00    2.48841761E-01    1.54658263E+06
    1.11045748E+03    1.96927310E+00    2.47074825E-01    1.54784048E+06
    1.11242675E+03    1.96927311E+00    2.45333067E-01    1.54907297E+06
    1.11439602E+03    1.96927312E+00    2.43602995E-01    1.55028961E+06
    1.11636530E+03    1.96927313E+00    2.41895346E-01    1.55148686E+06
    1.11833457E+03    1.96927314E+00    2.40197685E-01    1.55268160E+06
    1.12030384E+03    1.96927315E+00    2.38526098E-01    1.55384807E+06
    1.12227311E+03    1.96927315E+00    2.36863333E-01    1.55500515E+06
    1.12424239E+03    1.96927316E+00    2.35223535E-01    1.55614774E+06
    1.12621166E+03    1.96927317E+00    2.33596489E-01    1.55728229E+06
    1.12818093E+03    1.96927318E+00    2.31991177E-01    1.55838529E+06
    1.13015021E+03    1.96927318E+00    2.30394575E-01    1.55948179E+06
    1.13211948E+03    1.96927319E+00    2.28816590E-01    1.56056771E+06
    1.13408875E+03    1.96927320E+00    2.27258267E-01    1.56163724E+06
    1.13605803E+03    1.96927320E+00    2.25713481E-01    1.56270097E+06
    1.13802730E+03    1.96927321E+00    2.24185584E-01    1.56373865E+06
    1.13999657E+03    1.96927322E+00    2.22669387E-01    1.56476939E+06
    1.14196585E+03    1.96927322E+00    2.21173561E-01    1.56577441E+06
    1.14393512E+03    1.96927323E+00    2.19690023E-01    1.56678569E+06
    1.14590439E+03    1.96927323E+00    2.18226430E-01    1.56776771E+06
    1.14787367E+03    1.96927324E+00    2.16772280E-01    1.56875168E+06
    1.14984294E+03    1.96927324E+00    2.15332802E-01    1.56971581E+06
    1.15181221E+03    1.96927324E+00    2.13914134E-01    1.57066393E+06
    1.15378149E+03    1.96927325E+00    2.12506596E-01    1.57160585E+06
    1.15575076E+03    1.96927325E+00    2.11115192E-01    1.57253038E+06
    1.15772003E+03    1.96927326E+00    2.09733419E-01    1.57344960E+06
    1.15968931E+03    1.96927326E+00    2.08372470E-01    1.57434465E+06
    1.16165858E+03    1.96927326E+00    2.07018470E-01    1.57524185E+06
    1.16362785E+03    1.96927326E+00    2.05683640E-01    1.57612145E+06
    1.16559713E+03    1.96927327E+00    2.04357687E-01    1.57699410E+06
    1.16756640E+03    1.96927327E+00    2.03049706E-01    1.57784293E+06
    1.16953567E+03    1.96927327E+00    2.01748359E-01    1.57871635E+06
    1.17150495E+03    1.96927327E+00    2.00460943E-01    1.57956858E+06
    1.17347422E+03    1.96927328E+00    1.99189244E-01    1.58041860E+06
    1.17544349E+03    1.96927328E+00    1.97927620E-01    1.58125540E+06
    1.17741277E+03    1.96927328E+00    1.96677794E-01    1.58207979E+06
    1.17938204E+03    1.96927328E+00    1.95436363E-01    1.58289752E+06
    1.18135131E+03    1.96927328E+00    1.94210437E-01    1.58370418E+06
    1.18332058E+03    1.96927328E+00    1.92993256E-01    1.58450774E+06
    1.18528986E+03    1.96927329E+00    1.91791002E-01    1.58528635E+06
    1.18821000E+03    2.92014172E+00    1.90021000E-01    1.58645000E+06
