#         time [s]      timestep [s]  temperature [T9]  density [g/cm^3]
    5.11589401E+02    1.10506676E-01    1.08408377E+00    1.57883230E+06
    5.11695042E+02    1.05640717E-01    1.07945691E+00    1.58731364E+06
    5.11802141E+02    1.07099027E-01    1.07478195E+00    1.59543573E+06
    5.11907328E+02    1.05187218E-01    1.07049197E+00    1.60352303E+06
    5.12017650E+02    1.10321422E-01    1.06617422E+00    1.61123730E+06
    5.12130471E+02    1.12821512E-01    1.06199297E+00    1.62001052E+06
    5.12246280E+02    1.15808493E-01    1.05673256E+00    1.62789986E+06
    5.12351217E+02    1.04937307E-01    1.05296638E+00    1.63605034E+06
    5.12469069E+02    1.17851898E-01    1.04861243E+00    1.64408017E+06
    5.12568633E+02    9.95641212E-02    1.04458576E+00    1.65082668E+06
    5.12667622E+02    9.89894149E-02    1.04125715E+00    1.65748368E+06
    5.12770057E+02    1.02434357E-01    1.03781283E+00    1.66437361E+06
    5.12875382E+02    1.05324907E-01    1.03427075E+00    1.67145749E+06
    5.12983172E+02    1.07790946E-01    1.03064537E+00    1.67870736E+06
    5.13093128E+02    1.09955235E-01    1.02694713E+00    1.68557791E+06
    5.13204913E+02    1.11784869E-01    1.02318720E+00    1.69262351E+06
    5.13318438E+02    1.13525549E-01    1.01936853E+00    1.69994600E+06
    5.13433681E+02    1.15242464E-01    1.01560825E+00    1.70691127E+06
    5.13551097E+02    1.17416834E-01    1.01241909E+00    1.71401310E+06
    5.13673984E+02    1.22886415E-01    1.00837864E+00    1.72144580E+06
    5.13797889E+02    1.23905339E-01    1.00516619E+00    1.72866374E+06
    5.13927589E+02    1.29699637E-01    1.00156371E+00    1.73578638E+06
    5.14061035E+02    1.33446133E-01    9.97632717E-01    1.74385968E+06
    5.14196861E+02    1.35826107E-01    9.93948915E-01    1.75135303E+06
    5.14336653E+02    1.39792245E-01    9.90203823E-01    1.75860430E+06
    5.14480298E+02    1.43644995E-01    9.86489447E-01    1.76705356E+06
    5.14628571E+02    1.48272816E-01    9.82771899E-01    1.77474308E+06
    5.14781595E+02    1.53024099E-01    9.79013912E-01    1.78268127E+06
    5.14939547E+02    1.57951590E-01    9.75205130E-01    1.78987520E+06
    5.15102334E+02    1.62787272E-01    9.71459957E-01    1.79831872E+06
    5.15270331E+02    1.67997154E-01    9.67584729E-01    1.80703046E+06
    5.15441358E+02    1.71026963E-01    9.63886825E-01    1.81490720E+06
    5.15581822E+02    1.40463620E-01    9.60850411E-01    1.82149637E+06
    5.15724484E+02    1.42661833E-01    9.57860063E-01    1.82766572E+06
    5.15869988E+02    1.45504821E-01    9.54839868E-01    1.83495658E+06
    5.16018611E+02    1.48622658E-01    9.51850346E-01    1.84138244E+06
    5.16170465E+02    1.51853744E-01    9.48882294E-01    1.84794941E+06
    5.16325938E+02    1.55473230E-01    9.45903307E-01    1.85467284E+06
    5.16485111E+02    1.59172662E-01    9.42925529E-01    1.86155520E+06
    5.16648191E+02    1.63080547E-01    9.39933531E-01    1.86846806E+06
    5.16815207E+02    1.67015567E-01    9.36977439E-01    1.87504998E+06
    5.16986553E+02    1.71345699E-01    9.33967542E-01    1.88176522E+06
    5.17161936E+02    1.75383782E-01    9.30988529E-01    1.88863830E+06
    5.17341927E+02    1.79990564E-01    9.27976859E-01    1.89569119E+06
    5.17526479E+02    1.84551917E-01    9.25029159E-01    1.90292320E+06
    5.17716504E+02    1.90024843E-01    9.22051185E-01    1.90947547E+06
    5.17911674E+02    1.95170004E-01    9.19109157E-01    1.91684786E+06
    5.18112884E+02    2.01210742E-01    9.16086808E-01    1.92389976E+06
    5.18319463E+02    2.06578939E-01    9.13067895E-01    1.93116213E+06
    5.18531840E+02    2.12376683E-01    9.10033893E-01    1.93826844E+06
    5.18745018E+02    2.13177946E-01    9.07133937E-01    1.94577332E+06
    5.18958908E+02    2.13889914E-01    9.04213637E-01    1.95251337E+06
    5.19173281E+02    2.14373552E-01    9.01466901E-01    1.95926697E+06
    5.19388514E+02    2.15232047E-01    8.98679679E-01    1.96604797E+06
    5.19604395E+02    2.15881287E-01    8.96031300E-01    1.97266656E+06
    5.19846711E+02    2.42316115E-01    8.93092041E-01    1.98001516E+06
    5.20046629E+02    1.99918456E-01    8.90725179E-01    1.98607729E+06
    5.20250412E+02    2.03782162E-01    8.88388168E-01    1.99179210E+06
    5.20458703E+02    2.08290971E-01    8.86042093E-01    1.99757374E+06
    5.20671620E+02    2.12917806E-01    8.83673052E-01    2.00374107E+06
    5.20889248E+02    2.17627732E-01    8.81339508E-01    2.00963088E+06
    5.21112085E+02    2.22837408E-01    8.79022667E-01    2.01619061E+06
    5.21340767E+02    2.28681982E-01    8.76663993E-01    2.02213484E+06
    5.21574789E+02    2.34021929E-01    8.74332159E-01    2.02821774E+06
    5.21814739E+02    2.39949985E-01    8.71965535E-01    2.03445461E+06
    5.22057740E+02    2.43001059E-01    8.69649464E-01    2.04077077E+06
    5.22300623E+02    2.42882275E-01    8.67334542E-01    2.04708389E+06
    5.22543327E+02    2.42704522E-01    8.65061298E-01    2.05299399E+06
    5.22785865E+02    2.42537574E-01    8.62899807E-01    2.05869669E+06
    5.23028465E+02    2.42600025E-01    8.60797822E-01    2.06450248E+06
    5.23271257E+02    2.42791749E-01    8.58694188E-01    2.07031356E+06
    5.23514190E+02    2.42933676E-01    8.56649897E-01    2.07602382E+06
    5.23757373E+02    2.43182304E-01    8.54648255E-01    2.08129147E+06
    5.24000841E+02    2.43468797E-01    8.52644268E-01    2.08656535E+06
    5.24244538E+02    2.43697057E-01    8.50715361E-01    2.09184422E+06
    5.24488628E+02    2.44089848E-01    8.48812030E-01    2.09713164E+06
    5.24733145E+02    2.44517216E-01    8.46905381E-01    2.10242836E+06
    5.24978034E+02    2.44888993E-01    8.45067468E-01    2.10801675E+06
    5.25223478E+02    2.45443137E-01    8.43270713E-01    2.11331714E+06
    5.25469543E+02    2.46065148E-01    8.41510402E-01    2.11825012E+06
    5.25716278E+02    2.46735432E-01    8.39749802E-01    2.12317633E+06
    5.25963645E+02    2.47367157E-01    8.38004539E-01    2.12812313E+06
    5.26211648E+02    2.48002993E-01    8.36268795E-01    2.13308064E+06
    5.26460270E+02    2.48621331E-01    8.34581723E-01    2.13744952E+06
    5.26709565E+02    2.49295835E-01    8.32915082E-01    2.14210212E+06
    5.26959585E+02    2.50019960E-01    8.31276940E-01    2.14714526E+06
    5.27210423E+02    2.50837150E-01    8.29680587E-01    2.15168889E+06
    5.27462142E+02    2.51719792E-01    8.28088034E-01    2.15631459E+06
    5.27714734E+02    2.52591680E-01    8.26485567E-01    2.16144197E+06
    5.27968170E+02    2.53435658E-01    8.24918917E-01    2.16614784E+06
    5.28222492E+02    2.54322359E-01    8.23374689E-01    2.17068387E+06
    5.28477725E+02    2.55232442E-01    8.21875261E-01    2.17524525E+06
    5.28733998E+02    2.56273297E-01    8.20367045E-01    2.17942978E+06
    5.28991210E+02    2.57211893E-01    8.18858321E-01    2.18344956E+06
    5.29249290E+02    2.58080712E-01    8.17399289E-01    2.18808908E+06
    5.29508445E+02    2.59154957E-01    8.15931988E-01    2.19275693E+06
    5.29845929E+02    3.37483532E-01    8.14017624E-01    2.19858513E+06
    5.30183227E+02    3.37298109E-01    8.12127184E-01    2.20395253E+06
    5.30520195E+02    3.36967628E-01    8.10380592E-01    2.21005279E+06
    5.30858316E+02    3.38121840E-01    8.08538755E-01    2.21507400E+06
    5.31196019E+02    3.37702288E-01    8.06767547E-01    2.22077047E+06
    5.31533917E+02    3.37897827E-01    8.05062745E-01    2.22610788E+06
    5.31872401E+02    3.38483993E-01    8.03386935E-01    2.23113563E+06
    5.32211486E+02    3.39085254E-01    8.01708276E-01    2.23617273E+06
    5.32550891E+02    3.39405386E-01    8.00028161E-01    2.24125076E+06
    5.32890324E+02    3.39433030E-01    7.98347418E-01    2.24713190E+06
    5.33229715E+02    3.39390344E-01    7.96738516E-01    2.25229635E+06
    5.33612491E+02    3.82775909E-01    7.95004517E-01    2.25798165E+06
    5.33995812E+02    3.83321000E-01    7.93235084E-01    2.26306284E+06
    5.34378289E+02    3.82477787E-01    7.91492094E-01    2.26835605E+06
    5.34760098E+02    3.81808999E-01    7.89790758E-01    2.27402712E+06
    5.35141790E+02    3.81691927E-01    7.88089956E-01    2.27969650E+06
    5.35522910E+02    3.81119355E-01    7.86431094E-01    2.28496478E+06
    5.35903648E+02    3.80737956E-01    7.84828820E-01    2.29001273E+06
    5.36284577E+02    3.80929514E-01    7.83225752E-01    2.29539266E+06
    5.36702185E+02    4.17608397E-01    7.81503700E-01    2.30074868E+06
    5.37120509E+02    4.18323939E-01    7.79834757E-01    2.30654799E+06
    5.37539847E+02    4.19337488E-01    7.78113571E-01    2.31236135E+06
    5.37959706E+02    4.19859135E-01    7.76464471E-01    2.31798513E+06
    5.38380400E+02    4.20694475E-01    7.74812091E-01    2.32301413E+06
    5.38788821E+02    4.08420542E-01    7.73219271E-01    2.32867634E+06
    5.39202173E+02    4.13351860E-01    7.71691264E-01    2.33433913E+06
    5.39622920E+02    4.20747456E-01    7.70135898E-01    2.33919992E+06
    5.40046656E+02    4.23735262E-01    7.68569790E-01    2.34411100E+06
    5.40470992E+02    4.24336249E-01    7.67017162E-01    2.34982885E+06
    5.40896018E+02    4.25026540E-01    7.65462092E-01    2.35490575E+06
    5.41321485E+02    4.25466734E-01    7.63952671E-01    2.36029053E+06
    5.41747638E+02    4.26152888E-01    7.62475830E-01    2.36574420E+06
    5.42174588E+02    4.26950462E-01    7.61007685E-01    2.37067733E+06
    5.42636666E+02    4.62077666E-01    7.59495132E-01    2.37601619E+06
    5.43107886E+02    4.71219840E-01    7.57861843E-01    2.38145932E+06
    5.43584539E+02    4.76653302E-01    7.56292568E-01    2.38696537E+06
    5.44063985E+02    4.79445355E-01    7.54723168E-01    2.39250380E+06
    5.44541560E+02    4.77575774E-01    7.53226994E-01    2.39802071E+06
    5.45018132E+02    4.76571916E-01    7.51758807E-01    2.40293868E+06
    5.45493637E+02    4.75504577E-01    7.50243523E-01    2.40801929E+06
    5.45966964E+02    4.73326638E-01    7.48777327E-01    2.41348742E+06
    5.46438623E+02    4.71659929E-01    7.47382812E-01    2.41893642E+06
    5.46928780E+02    4.90156053E-01    7.45872853E-01    2.42433278E+06
    5.47415569E+02    4.86789780E-01    7.44393718E-01    2.42922295E+06
    5.47899095E+02    4.83525375E-01    7.42997313E-01    2.43467443E+06
    5.48380756E+02    4.81660960E-01    7.41606313E-01    2.43937396E+06
    5.48859979E+02    4.79223794E-01    7.40222330E-01    2.44491048E+06
    5.49336899E+02    4.76919094E-01    7.38935180E-01    2.44951636E+06
    5.49812530E+02    4.75631176E-01    7.37571060E-01    2.45409496E+06
    5.50285172E+02    4.72642480E-01    7.36290040E-01    2.45903688E+06
    5.50756144E+02    4.70971967E-01    7.34983338E-01    2.46405903E+06
    5.51224724E+02    4.68580013E-01    7.33685229E-01    2.46871361E+06
    5.51690666E+02    4.65942136E-01    7.32460313E-01    2.47302539E+06
    5.52154836E+02    4.64169561E-01    7.31305540E-01    2.47797621E+06
    5.52618355E+02    4.63518665E-01    7.30069995E-01    2.48209851E+06
    5.53127798E+02    5.09443588E-01    7.28784331E-01    2.48735027E+06
    5.53637603E+02    5.09804447E-01    7.27452597E-01    2.49215564E+06
    5.54147629E+02    5.10026031E-01    7.26146699E-01    2.49668792E+06
    5.54750104E+02    6.02475882E-01    7.24655615E-01    2.50268982E+06
    5.55352665E+02    6.02560533E-01    7.23170591E-01    2.50873186E+06
    5.55955306E+02    6.02640876E-01    7.21723824E-01    2.51430154E+06
    5.56558043E+02    6.02736874E-01    7.20299964E-01    2.51987217E+06
    5.57160881E+02    6.02838648E-01    7.18838434E-01    2.52544382E+06
    5.57763734E+02    6.02853055E-01    7.17445612E-01    2.53084653E+06
    5.58366673E+02    6.02938392E-01    7.16062443E-01    2.53558838E+06
    5.58969661E+02    6.02988214E-01    7.14759507E-01    2.54116162E+06
    5.59572816E+02    6.03155040E-01    7.13365897E-01    2.54673585E+06
    5.60175963E+02    6.03147167E-01    7.12060763E-01    2.55142485E+06
    5.60779182E+02    6.03218717E-01    7.10762362E-01    2.55705090E+06
    5.61382476E+02    6.03293607E-01    7.09464595E-01    2.56246681E+06
    5.61985803E+02    6.03327394E-01    7.08171513E-01    2.56748808E+06
    5.62589124E+02    6.03320655E-01    7.06916416E-01    2.57226533E+06
    5.63197558E+02    6.08434180E-01    7.05651305E-01    2.57734594E+06
    5.63799537E+02    6.01979502E-01    7.04399739E-01    2.58271184E+06
    5.64395195E+02    5.95657301E-01    7.03160707E-01    2.58757225E+06
    5.64984458E+02    5.89263018E-01    7.01939096E-01    2.59224291E+06
    5.65567395E+02    5.82936963E-01    7.00784035E-01    2.59685820E+06
    5.66144577E+02    5.77182243E-01    6.99659185E-01    2.60143160E+06
    5.66716190E+02    5.71613344E-01    6.98583638E-01    2.60595923E+06
    5.67282583E+02    5.66392461E-01    6.97517963E-01    2.61044576E+06
    5.67843730E+02    5.61147358E-01    6.96462458E-01    2.61489215E+06
    5.68399623E+02    5.55893039E-01    6.95416277E-01    2.61929428E+06
    5.68950255E+02    5.50631859E-01    6.94380837E-01    2.62365869E+06
    5.69495641E+02    5.45386099E-01    6.93354199E-01    2.62797653E+06
    5.70035788E+02    5.40146884E-01    6.92341772E-01    2.63222587E+06
    5.70570748E+02    5.34959868E-01    6.91387764E-01    2.63593194E+06
    5.71100826E+02    5.30078254E-01    6.90443351E-01    2.63969443E+06
    5.71626042E+02    5.25215965E-01    6.89506840E-01    2.64385311E+06
    5.72146454E+02    5.20411995E-01    6.88579573E-01    2.64785524E+06
    5.72662056E+02    5.15602271E-01    6.87660277E-01    2.65142798E+06
    5.73172809E+02    5.10752693E-01    6.86750184E-01    2.65510760E+06
    5.73678757E+02    5.05948187E-01    6.85848127E-01    2.65911424E+06
    5.74179965E+02    5.01208349E-01    6.84968670E-01    2.66295043E+06
    5.74676524E+02    4.96558815E-01    6.84132536E-01    2.66639126E+06
    5.75168609E+02    4.92084354E-01    6.83304457E-01    2.66980336E+06
    5.75656227E+02    4.87618758E-01    6.82483324E-01    2.67318201E+06
    5.76139388E+02    4.83160282E-01    6.81677984E-01    2.67660858E+06
    5.76618152E+02    4.78764700E-01    6.80919124E-01    2.68039910E+06
    5.77092755E+02    4.74602984E-01    6.80165592E-01    2.68414133E+06
    5.77625829E+02    5.33073842E-01    6.79267750E-01    2.68783425E+06
    5.78158144E+02    5.32314309E-01    6.78379585E-01    2.69152561E+06
    5.78685289E+02    5.27145307E-01    6.77544084E-01    2.69517796E+06
    5.79213614E+02    5.28325145E-01    6.76707290E-01    2.69884127E+06
    5.79740607E+02    5.26992635E-01    6.75872119E-01    2.70249299E+06
    5.80266067E+02    5.25460112E-01    6.75039787E-01    2.70613607E+06
    5.80790000E+02    5.23932863E-01    6.74209545E-01    2.70976698E+06
    5.81312464E+02    5.22464216E-01    6.73401791E-01    2.71319072E+06
    5.81833882E+02    5.21418397E-01    6.72627243E-01    2.71628831E+06
    5.82354760E+02    5.20878152E-01    6.71853615E-01    2.71961348E+06
    5.82875166E+02    5.20405912E-01    6.71080626E-01    2.72322056E+06
    5.83395217E+02    5.20050299E-01    6.70308178E-01    2.72682526E+06
    5.83906252E+02    5.11035657E-01    6.69549150E-01    2.73036763E+06
    5.84425638E+02    5.19385791E-01    6.68777656E-01    2.73396754E+06
    5.84916124E+02    4.90486230E-01    6.68049166E-01    2.73736755E+06
    5.85327209E+02    4.11085219E-01    6.67438631E-01    2.74004356E+06
    5.85732199E+02    4.04989494E-01    6.66836922E-01    2.74244906E+06
    5.86061333E+02    3.29134064E-01    6.66348314E-01    2.74440556E+06
    5.86335540E+02    2.74207393E-01    6.65940937E-01    2.74620656E+06
    5.86598007E+02    2.62466306E-01    6.65550917E-01    2.74802493E+06
    5.86856415E+02    2.58408187E-01    6.65167151E-01    2.74981636E+06
    5.87108522E+02    2.52106881E-01    6.64792955E-01    2.75156523E+06
    5.87352961E+02    2.44439234E-01    6.64447766E-01    2.75307910E+06
    5.87589447E+02    2.36485969E-01    6.64119786E-01    2.75448351E+06
    5.87818627E+02    2.29179786E-01    6.63802093E-01    2.75584522E+06
    5.88041163E+02    2.22536527E-01    6.63493754E-01    2.75716809E+06
    5.88257550E+02    2.16386950E-01    6.63193849E-01    2.75852961E+06
    5.88468237E+02    2.10686338E-01    6.62901578E-01    2.75998880E+06
    5.88673661E+02    2.05424756E-01    6.62616729E-01    2.76141229E+06
    5.88874263E+02    2.00602084E-01    6.62338686E-01    2.76280307E+06
    5.89070503E+02    1.96239583E-01    6.62066802E-01    2.76416428E+06
    5.89262848E+02    1.92344683E-01    6.61800212E-01    2.76542681E+06
    5.89451778E+02    1.88930703E-01    6.61538112E-01    2.76654849E+06
    5.89637793E+02    1.86014968E-01    6.61280158E-01    2.76765330E+06
    5.89821396E+02    1.83602316E-01    6.61025648E-01    2.76874421E+06
    5.90003103E+02    1.81707257E-01    6.60773862E-01    2.76982428E+06
    5.90183459E+02    1.80356279E-01    6.60524042E-01    2.77089674E+06
    5.90363042E+02    1.79583162E-01    6.60274911E-01    2.77196293E+06
    5.90542475E+02    1.79432856E-01    6.60026031E-01    2.77302842E+06
    5.90722431E+02    1.79956241E-01    6.59776520E-01    2.77409742E+06
    5.90891577E+02    1.69145696E-01    6.59542083E-01    2.77510258E+06
    5.91050450E+02    1.58872623E-01    6.59321961E-01    2.77604702E+06
    5.91199688E+02    1.49238311E-01    6.59115254E-01    2.77693449E+06
    5.91339887E+02    1.40199028E-01    6.58933561E-01    2.77789446E+06
    5.91471584E+02    1.31697015E-01    6.58763928E-01    2.77880661E+06
    5.91595290E+02    1.23705579E-01    6.58604628E-01    2.77966368E+06
    5.91711478E+02    1.16188696E-01    6.58455042E-01    2.78046892E+06
    5.91820591E+02    1.09112217E-01    6.58314598E-01    2.78122532E+06
    5.91923036E+02    1.02445672E-01    6.58182763E-01    2.78193570E+06
    5.92019198E+02    9.61619460E-02    6.58059037E-01    2.78260267E+06
    5.92109435E+02    9.02368906E-02    6.57942957E-01    2.78322869E+06
    5.92194084E+02    8.46489638E-02    6.57834083E-01    2.78381608E+06
    5.92273463E+02    7.93788989E-02    6.57726623E-01    2.78431384E+06
    5.92347875E+02    7.44122045E-02    6.57623375E-01    2.78475555E+06
    5.92417607E+02    6.97312815E-02    6.57526637E-01    2.78516954E+06
    5.92482927E+02    6.53203270E-02    6.57436031E-01    2.78555740E+06
    5.92544093E+02    6.11664074E-02    6.57351198E-01    2.78592064E+06
    5.92601351E+02    5.72576917E-02    6.57271796E-01    2.78626071E+06
    5.92654934E+02    5.35830904E-02    6.57197499E-01    2.78657900E+06
    5.92705066E+02    5.01321066E-02    6.57127994E-01    2.78687682E+06
    5.92751961E+02    4.68947016E-02    6.57062984E-01    2.78715544E+06
    5.92795822E+02    4.38611798E-02    6.57002186E-01    2.78741605E+06
    5.92836844E+02    4.10220982E-02    6.56945328E-01    2.78765982E+06
    5.92875212E+02    3.83681990E-02    6.56892153E-01    2.78788784E+06
    5.92911103E+02    3.58903648E-02    6.56842415E-01    2.78810116E+06
    5.92944682E+02    3.35795951E-02    6.56795884E-01    2.78830075E+06
    5.92976109E+02    3.14270005E-02    6.56752338E-01    2.78848756E+06
    5.93005533E+02    2.94238106E-02    6.56711571E-01    2.78866247E+06
    5.93033094E+02    2.75613945E-02    6.56673386E-01    2.78882632E+06
    5.93058926E+02    2.58312865E-02    6.56637601E-01    2.78897990E+06
    5.93083151E+02    2.42252180E-02    6.56604042E-01    2.78912393E+06
    5.93105886E+02    2.27351504E-02    6.56572548E-01    2.78925912E+06
    5.93127239E+02    2.13533068E-02    6.56542971E-01    2.78938609E+06
    5.93147312E+02    2.00722029E-02    6.56515169E-01    2.78950545E+06
    5.93166196E+02    1.88846728E-02    6.56489013E-01    2.78961775E+06
    5.93183980E+02    1.77838911E-02    6.56464382E-01    2.78972351E+06
    5.93200744E+02    1.67633897E-02    6.56441166E-01    2.78982321E+06
    5.93216561E+02    1.58170692E-02    6.56419261E-01    2.78991728E+06
    5.93231500E+02    1.49392047E-02    6.56398672E-01    2.79000612E+06
    5.93245624E+02    1.41244397E-02    6.56380472E-01    2.79008994E+06
    5.93258992E+02    1.33677120E-02    6.56363248E-01    2.79016928E+06
    5.93271657E+02    1.26644953E-02    6.56346930E-01    2.79024445E+06
    5.93283667E+02    1.20105576E-02    6.56331456E-01    2.79031574E+06
    5.93295069E+02    1.14019757E-02    6.56316765E-01    2.79038342E+06
    5.93305904E+02    1.08351504E-02    6.56302805E-01    2.79044773E+06
    5.93316211E+02    1.03067905E-02    6.56289527E-01    2.79050891E+06
    5.93326025E+02    9.81389420E-03    6.56276883E-01    2.79056717E+06
    5.93335379E+02    9.35373068E-03    6.56264833E-01    2.79062270E+06
    5.93344302E+02    8.92382119E-03    6.56253336E-01    2.79067567E+06
    5.93352824E+02    8.52192043E-03    6.56242358E-01    2.79072626E+06
    5.93360970E+02    8.14599816E-03    6.56231864E-01    2.79077462E+06
    5.93368765E+02    7.79422139E-03    6.56221823E-01    2.79082089E+06
    5.93376230E+02    7.46493709E-03    6.56212207E-01    2.79086521E+06
    5.93383386E+02    7.15665570E-03    6.56202988E-01    2.79090769E+06
    5.93390254E+02    6.86803548E-03    6.56194141E-01    2.79094847E+06
    5.93396852E+02    6.59786781E-03    6.56185642E-01    2.79098764E+06
    5.93403197E+02    6.34506356E-03    6.56177469E-01    2.79102531E+06
    5.93409306E+02    6.10864065E-03    6.56169600E-01    2.79106158E+06
    5.93415193E+02    5.88771292E-03    6.56162016E-01    2.79109653E+06
    5.93420875E+02    5.68148023E-03    6.56154698E-01    2.79113027E+06
    5.93426364E+02    5.48922003E-03    6.56147628E-01    2.79116286E+06
    5.93431674E+02    5.31028032E-03    6.56140788E-01    2.79119439E+06
    5.93436819E+02    5.14407397E-03    6.56134162E-01    2.79122493E+06
    5.93441809E+02    4.99007439E-03    6.56127735E-01    2.79125456E+06
    5.93446656E+02    4.84781261E-03    6.56121490E-01    2.79128334E+06
    5.93451373E+02    4.71687557E-03    6.56115415E-01    2.79131135E+06
    5.93455970E+02    4.59690559E-03    6.56109494E-01    2.79133865E+06
    5.93472733E+02    1.67625990E-02    6.56087905E-01    2.79143818E+06
    5.93490409E+02    1.76759969E-02    6.56065140E-01    2.79154314E+06
    5.93509118E+02    1.87089184E-02    6.56041045E-01    2.79165424E+06
    5.93529153E+02    2.00354985E-02    6.56015243E-01    2.79177322E+06
    5.93550857E+02    2.17036842E-02    6.55987293E-01    2.79190212E+06
    5.93574078E+02    2.32206721E-02    6.55957392E-01    2.79204003E+06
    5.93585771E+02    1.16932450E-02    6.55942335E-01    2.79210948E+06
    5.93598133E+02    1.23621076E-02    6.55926417E-01    2.79218290E+06
    5.93611567E+02    1.34338081E-02    6.55909119E-01    2.79226269E+06
    5.93626198E+02    1.46313902E-02    6.55890280E-01    2.79234960E+06
    5.93642158E+02    1.59596671E-02    6.55869732E-01    2.79244440E+06
    5.93659583E+02    1.74249741E-02    6.55847297E-01    2.79254791E+06
    5.93678617E+02    1.90344322E-02    6.55822791E-01    2.79266098E+06
    5.93699414E+02    2.07968392E-02    6.55796018E-01    2.79278453E+06
    5.93722137E+02    2.27231513E-02    6.55766765E-01    2.79291953E+06
    5.93746964E+02    2.48266885E-02    6.55734806E-01    2.79306703E+06
    5.93774087E+02    2.71232249E-02    6.55699893E-01    2.79322818E+06
    5.93803718E+02    2.96310967E-02    6.55661753E-01    2.79340425E+06
    5.93836090E+02    3.23713920E-02    6.55620089E-01    2.79359661E+06
    5.93871458E+02    3.53682278E-02    6.55574571E-01    2.79380680E+06
    5.93910107E+02    3.86491018E-02    6.55524834E-01    2.79403650E+06
    5.93952352E+02    4.22452988E-02    6.55470474E-01    2.79428759E+06
    5.93998545E+02    4.61923440E-02    6.55411039E-01    2.79456218E+06
    5.94049075E+02    5.05304976E-02    6.55346029E-01    2.79486258E+06
    5.94104380E+02    5.53052879E-02    6.55274884E-01    2.79519140E+06
    5.94164948E+02    6.05680816E-02    6.55196977E-01    2.79555156E+06
    5.94217204E+02    5.22552454E-02    6.55129770E-01    2.79586232E+06
    5.94273284E+02    5.60804007E-02    6.55057567E-01    2.79619545E+06
    5.94333568E+02    6.02843328E-02    6.54979897E-01    2.79655328E+06
    5.94398486E+02    6.49177672E-02    6.54896268E-01    2.79693867E+06
    5.94468529E+02    7.00426522E-02    6.54806048E-01    2.79735453E+06
    5.94544262E+02    7.57329993E-02    6.54708513E-01    2.79780426E+06
    5.94626340E+02    8.20781761E-02    6.54602822E-01    2.79829174E+06
    5.94715527E+02    8.91870642E-02    6.54487997E-01    2.79882154E+06
    5.94812721E+02    9.71936366E-02    6.54362886E-01    2.79939902E+06
    5.94918985E+02    1.06264544E-01    6.54226127E-01    2.80003053E+06
    5.95035595E+02    1.16609599E-01    6.54076086E-01    2.80072368E+06
    5.95157531E+02    1.21935981E-01    6.53919229E-01    2.80144868E+06
    5.95279467E+02    1.21935924E-01    6.53762335E-01    2.80217349E+06
    5.95401403E+02    1.21936054E-01    6.53605241E-01    2.80289731E+06
    5.95523339E+02    1.21936328E-01    6.53448185E-01    2.80362132E+06
    5.95645276E+02    1.21936727E-01    6.53291166E-01    2.80434552E+06
    5.95767213E+02    1.21937238E-01    6.53134183E-01    2.80506990E+06
    5.95889151E+02    1.21937850E-01    6.52977238E-01    2.80579448E+06
    5.96011090E+02    1.21938556E-01    6.52820330E-01    2.80651925E+06
    5.96133029E+02    1.21939352E-01    6.52663458E-01    2.80724422E+06
    5.96254969E+02    1.21940236E-01    6.52506623E-01    2.80796937E+06
    5.96376910E+02    1.21941204E-01    6.52349524E-01    2.80869324E+06
    5.96498853E+02    1.21942256E-01    6.52192450E-01    2.80941723E+06
    5.96623184E+02    1.24330969E-01    6.52032337E-01    2.81015559E+06
    5.96793456E+02    1.70272884E-01    6.51813124E-01    2.81116711E+06
    5.96963730E+02    1.70273891E-01    6.51593983E-01    2.81217900E+06
    5.97134005E+02    1.70275052E-01    6.51374915E-01    2.81319126E+06
    5.97304282E+02    1.70276313E-01    6.51155830E-01    2.81420345E+06
    5.97474559E+02    1.70277677E-01    6.50936468E-01    2.81521430E+06
    5.97644838E+02    1.70279145E-01    6.50717178E-01    2.81622552E+06
    5.97815119E+02    1.70280719E-01    6.50497960E-01    2.81723711E+06
    5.97985402E+02    1.70282400E-01    6.50278814E-01    2.81824907E+06
    5.98155686E+02    1.70284193E-01    6.50059739E-01    2.81926141E+06
    5.98325972E+02    1.70286101E-01    6.49840617E-01    2.82027354E+06
    5.98584047E+02    2.58074707E-01    6.49508186E-01    2.82180577E+06
    5.98842070E+02    2.58023586E-01    6.49175991E-01    2.82333852E+06
    5.99100048E+02    2.57978089E-01    6.48844024E-01    2.82487185E+06
    5.99354402E+02    2.54353649E-01    6.48523132E-01    2.82638362E+06
    5.99605349E+02    2.50946628E-01    6.48224771E-01    2.82787358E+06
    5.99853339E+02    2.47990707E-01    6.47930060E-01    2.82934676E+06
    6.00098747E+02    2.45407324E-01    6.47638550E-01    2.83080535E+06
    6.00341882E+02    2.43135249E-01    6.47347314E-01    2.83226276E+06
    6.00583008E+02    2.41126211E-01    6.47046565E-01    2.83376353E+06
    6.00822350E+02    2.39341619E-01    6.46748181E-01    2.83525398E+06
    6.01146258E+02    3.23908176E-01    6.46344589E-01    2.83727230E+06
    6.01470319E+02    3.24060868E-01    6.45941057E-01    2.83929301E+06
    6.01794546E+02    3.24227028E-01    6.45553379E-01    2.84114860E+06
    6.02118953E+02    3.24407377E-01    6.45174212E-01    2.84291627E+06
    6.02443556E+02    3.24602761E-01    6.44795039E-01    2.84468611E+06
